report_date,mall,media,campaign_id,campaign_name,landing,impressions,clicks,cost,conversions,conversion_value
2026-05-22,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1405,10,9406,2,56910
2026-05-22,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,1725,2,835,0,0
2026-05-22,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,7824,50,39295,10,326940
2026-05-22,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,5696,12,9463,3,97100
2026-05-22,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,307,2,645,0,0
2026-05-22,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,187,5,1388,0,0
2026-05-22,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,1434,4,9799,0,0
2026-05-22,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,489,1,2626,0,0
2026-05-22,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,1080,13,4621,1,63900
2026-05-22,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1243,1,2606,0,0
2026-05-23,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,243,61,0,2,113700
2026-05-23,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,40,15,0,2,223800
2026-05-23,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1035,11,9593,1,32400
2026-05-23,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,677,1,445,0,0
2026-05-23,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,5298,49,39307,7,302420
2026-05-23,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,11084,8,6511,2,112300
2026-05-23,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,287,0,0,0,0
2026-05-23,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,118,1,234,0,0
2026-05-23,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,642,4,8405,1,26900
2026-05-23,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,373,2,4401,0,0
2026-05-23,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,1185,12,5327,0,0
2026-05-23,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,568,1,704,0,0
2026-05-24,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,246,52,0,7,412300
2026-05-24,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,24,9,0,0,0
2026-05-24,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1724,12,9422,2,57570
2026-05-24,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,721,1,572,0,0
2026-05-24,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,6910,48,41358,6,262630
2026-05-24,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,10527,12,9834,1,25010
2026-05-24,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,310,1,104,0,0
2026-05-24,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,110,2,567,0,0
2026-05-24,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,661,2,5221,0,0
2026-05-24,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,354,2,4817,0,0
2026-05-24,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,1175,10,9393,2,158600
2026-05-24,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,634,0,0,0,0
2026-05-25,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,245,60,0,7,432300
2026-05-25,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,44,12,0,2,141800
2026-05-25,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1871,10,8119,3,105630
2026-05-25,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,1194,4,2134,0,0
2026-05-25,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,11651,52,41090,13,555340
2026-05-25,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,8681,12,9875,1,56400
2026-05-25,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,285,0,0,0,0
2026-05-25,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,115,2,457,0,0
2026-05-25,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,373,3,7580,0,0
2026-05-25,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,271,1,2503,0,0
2026-05-25,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,1390,9,3950,1,60900
2026-05-25,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,840,1,1087,0,0
2026-05-26,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,231,57,0,6,361400
2026-05-26,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,59,14,0,1,105900
2026-05-26,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,869,11,9737,3,47280
2026-05-26,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,2316,4,1649,0,0
2026-05-26,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,10344,48,39277,11,382750
2026-05-26,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,9842,12,9811,1,25010
2026-05-26,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,317,2,278,0,0
2026-05-26,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,221,5,1199,1,59800
2026-05-26,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,1517,5,8404,0,0
2026-05-26,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,63,1,2519,0,0
2026-05-26,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,1339,19,7156,1,93800
2026-05-26,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1636,2,2688,0,0
2026-05-27,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,264,67,0,7,627200
2026-05-27,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,50,9,0,0,0
2026-05-27,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1689,10,9261,1,34100
2026-05-27,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,2402,10,4771,0,0
2026-05-27,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,8490,50,40306,14,518800
2026-05-27,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,6760,12,9997,1,28900
2026-05-27,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,352,1,77,0,0
2026-05-27,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,210,3,1044,0,0
2026-05-27,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,635,4,8124,0,0
2026-05-27,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,128,2,3938,0,0
2026-05-27,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,1108,12,7795,0,0
2026-05-27,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1407,1,961,0,0
2026-05-28,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,224,46,0,1,111900
2026-05-28,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,47,14,0,2,90800
2026-05-28,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1083,9,9373,2,34800
2026-05-28,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,2166,2,872,0,0
2026-05-28,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,16018,46,36308,7,311230
2026-05-28,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,18947,12,9724,1,28900
2026-05-28,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,338,1,344,0,0
2026-05-28,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,230,1,246,0,0
2026-05-28,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,1267,4,9500,1,28900
2026-05-28,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,1627,2,3748,0,0
2026-05-28,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,1841,9,6744,1,52700
2026-05-28,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1553,1,836,0,0
2026-05-29,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,224,44,0,2,94800
2026-05-29,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,61,13,0,3,294600
2026-05-29,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1284,9,5917,1,16900
2026-05-29,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,1353,4,1872,0,0
2026-05-29,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,11081,46,40082,11,535100
2026-05-29,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,7754,11,8726,2,90600
2026-05-29,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,331,1,110,0,0
2026-05-29,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,230,2,308,0,0
2026-05-29,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,2273,4,8857,0,0
2026-05-29,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,1353,3,5826,0,0
2026-05-29,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,1734,15,10253,2,164600
2026-05-29,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1444,0,0,0,0
2026-05-30,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,290,71,0,3,216400
2026-05-30,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,52,11,0,0,0
2026-05-30,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1053,12,10442,2,73300
2026-05-30,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,595,1,55,0,0
2026-05-30,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,6644,52,41316,12,460370
2026-05-30,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,10588,12,9436,2,49700
2026-05-30,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,384,2,194,0,0
2026-05-30,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,213,3,735,1,111900
2026-05-30,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,1133,5,10590,0,0
2026-05-30,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,137,1,2578,0,0
2026-05-30,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,1108,19,10668,0,0
2026-05-30,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,639,1,1056,0,0
2026-05-31,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,272,62,0,4,246600
2026-05-31,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,42,10,0,0,0
2026-05-31,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1187,8,7006,1,17400
2026-05-31,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,812,4,1716,0,0
2026-05-31,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,6445,54,41728,13,444100
2026-05-31,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,8042,13,10024,1,28400
2026-05-31,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,372,4,726,0,0
2026-05-31,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,184,0,0,0,0
2026-05-31,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,785,5,9553,0,0
2026-05-31,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,128,2,3734,0,0
2026-05-31,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,1809,14,6339,0,0
2026-05-31,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,775,0,0,0,0
2026-06-01,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,292,74,0,3,236700
2026-06-01,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,58,20,0,3,210500
2026-06-01,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,610,11,9843,2,61300
2026-06-01,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,1879,4,1747,0,0
2026-06-01,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,7176,50,41356,15,600610
2026-06-01,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,10583,12,9335,4,167000
2026-06-01,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,383,1,124,0,0
2026-06-01,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,334,2,369,0,0
2026-06-01,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,859,7,11386,0,0
2026-06-01,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,482,3,4738,0,0
2026-06-01,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,1911,9,4877,1,60900
2026-06-01,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1869,1,210,0,0
2026-06-02,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,247,57,0,0,0
2026-06-02,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,47,6,0,2,66800
2026-06-02,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1112,8,5337,1,17400
2026-06-02,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,1235,5,2666,0,0
2026-06-02,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,7224,37,29288,10,401900
2026-06-02,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,8892,11,8880,4,171600
2026-06-02,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,330,2,260,1,105800
2026-06-02,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,255,1,251,0,0
2026-06-02,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,886,4,8171,0,0
2026-06-02,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,42,1,2556,0,0
2026-06-02,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,1178,9,12029,0,0
2026-06-02,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1561,2,3753,0,0
2026-06-03,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,193,35,0,2,269500
2026-06-03,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,21,5,0,1,60900
2026-06-03,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1425,10,8530,1,16900
2026-06-03,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,547,3,1640,0,0
2026-06-03,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,9895,49,39961,6,215900
2026-06-03,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,12061,10,8394,3,102700
2026-06-03,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,255,0,0,0,0
2026-06-03,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,95,4,907,0,0
2026-06-03,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,138,3,7549,0,0
2026-06-03,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,96,1,2562,0,0
2026-06-03,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,1422,8,7436,2,172800
2026-06-03,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,788,0,0,0,0
2026-06-04,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,204,58,0,4,329300
2026-06-04,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,53,16,0,2,223800
2026-06-04,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,977,7,5972,3,67600
2026-06-04,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,2116,4,2063,0,0
2026-06-04,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,15195,42,32332,12,474300
2026-06-04,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,8418,12,9538,3,168700
2026-06-04,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,329,4,625,1,46900
2026-06-04,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,211,3,1406,0,0
2026-06-04,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,2497,5,10186,0,0
2026-06-04,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,819,2,4679,0,0
2026-06-04,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,1119,6,2468,1,29900
2026-06-04,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1554,2,1115,0,0
2026-06-05,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,191,46,0,5,421500
2026-06-05,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,45,16,0,0,0
2026-06-05,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1691,10,7278,4,119600
2026-06-05,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,1414,3,1525,0,0
2026-06-05,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,11090,44,34697,3,147100
2026-06-05,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,13464,9,8066,1,16400
2026-06-05,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,258,2,1169,0,0
2026-06-05,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,184,2,354,1,111900
2026-06-05,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,2769,4,8877,0,0
2026-06-05,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,106,2,4693,0,0
2026-06-05,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,1224,7,4559,1,60900
2026-06-05,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1465,0,0,0,0
2026-06-06,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,211,51,0,2,121800
2026-06-06,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,36,10,0,1,59800
2026-06-06,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,778,12,10391,1,28900
2026-06-06,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,570,0,0,0,0
2026-06-06,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,10348,36,29759,8,319000
2026-06-06,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,13283,9,7097,0,0
2026-06-06,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,276,1,106,0,0
2026-06-06,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,110,1,237,0,0
2026-06-06,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,1658,4,8741,0,0
2026-06-06,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,138,1,2614,0,0
2026-06-06,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,1343,9,6746,2,124800
2026-06-06,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,680,0,0,0,0
2026-06-07,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,235,54,0,5,324500
2026-06-07,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,32,9,0,1,21900
2026-06-07,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1253,9,7533,2,34300
2026-06-07,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,989,1,55,0,0
2026-06-07,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,9648,51,37059,8,286200
2026-06-07,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,5389,9,6332,0,0
2026-06-07,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,280,1,172,0,0
2026-06-07,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,205,0,0,0,0
2026-06-07,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,1889,4,10068,1,66200
2026-06-07,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,350,2,3633,0,0
2026-06-07,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,1370,6,2598,2,209800
2026-06-07,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,693,0,0,0,0
2026-06-08,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,247,55,0,4,198600
2026-06-08,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,37,10,0,0,0
2026-06-08,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1703,10,9593,3,51200
2026-06-08,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,1492,3,1319,1,28900
2026-06-08,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,11451,51,40281,11,347400
2026-06-08,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,9449,13,9985,1,117600
2026-06-08,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,326,2,224,0,0
2026-06-08,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,158,2,389,1,46900
2026-06-08,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,1534,5,8449,0,0
2026-06-08,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,289,2,4556,0,0
2026-06-08,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,1315,10,4169,0,0
2026-06-08,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1733,2,3070,0,0
2026-06-09,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,239,53,0,5,330500
2026-06-09,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,59,21,0,1,111900
2026-06-09,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,802,10,9840,0,0
2026-06-09,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,2242,0,0,0,0
2026-06-09,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,9230,37,26124,4,165730
2026-06-09,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,11820,8,7436,1,29400
2026-06-09,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,342,1,83,1,29900
2026-06-09,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,359,2,520,0,0
2026-06-09,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,662,6,10008,0,0
2026-06-09,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,478,3,5432,0,0
2026-06-09,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,1299,8,8560,0,0
2026-06-09,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1694,0,0,0,0
2026-06-10,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,288,67,0,3,177600
2026-06-10,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,55,11,0,1,111900
2026-06-10,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1201,10,9855,3,50700
2026-06-10,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,1330,1,499,0,0
2026-06-10,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,13105,45,37601,14,455000
2026-06-10,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,13234,9,7039,1,29400
2026-06-10,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,359,4,901,0,0
2026-06-10,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,216,3,958,1,111900
2026-06-10,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,776,6,14642,1,23400
2026-06-10,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,193,1,2580,0,0
2026-06-10,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,1550,9,13383,2,130800
2026-06-10,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1702,0,0,0,0
2026-06-11,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,285,61,0,1,111900
2026-06-11,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,50,11,0,1,60900
2026-06-11,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1541,5,4996,1,41100
2026-06-11,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,1412,1,452,0,0
2026-06-11,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,9501,39,28676,10,398000
2026-06-11,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,10990,12,9228,0,0
2026-06-11,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,367,1,129,0,0
2026-06-11,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,217,1,264,1,111900
