report_date,mall,media,campaign_id,campaign_name,landing,impressions,clicks,cost,conversions,conversion_value
2026-05-06,cloop,naver,,클룹_SSA_05_트루코코_330_PC,스마트스토어,323,2,2627,0,0
2026-05-06,cloop,naver,,클룹_SSA_05_트루퓨어_MO,스마트스토어,238,1,928,0,0
2026-05-06,cloop,naver,,클룹_SSA_05_트루퓨어_PC,스마트스토어,83,1,686,0,0
2026-05-06,cloop,naver,,클룹_SSA_06_알파CD사이다_350_MO,스마트스토어,148,0,0,0,0
2026-05-06,cloop,naver,,클룹_SSA_06_알파CD사이다_350_PC,스마트스토어,7,0,0,0,0
2026-05-06,cloop,naver,,클룹_SSA_07_푸룬화이바_180_MO,스마트스토어,158,1,1775,1,28610
2026-05-06,cloop,naver,,클룹_SSA_07_푸룬화이바_180_PC,스마트스토어,19,1,418,0,0
2026-05-06,cloop,naver,,클룹_SSA_10_민차_500_MO,스마트스토어,1872,14,7330,5,125500
2026-05-06,cloop,naver,,클룹_SSA_10_민차_500_PC,스마트스토어,620,0,0,0,0
2026-05-06,cloop,naver,,클룹_SSA_11_원더팝_MO,스마트스토어,887,8,4591,1,31900
2026-05-06,cloop,naver,,클룹_SSA_11_원더팝_PC,스마트스토어,151,3,1602,0,0
2026-05-06,cloop,naver,,클룹_브랜드검색_MO,스마트스토어,1358,611,0,117,6856100
2026-05-06,cloop,naver,,클룹_브랜드검색_PC,자사몰,282,120,0,23,1388000
2026-05-06,cloop,naver,,클룹_파워링크_MO,스마트스토어,246,3,1578,0,0
2026-05-06,cloop,naver,,클룹_파워링크_MO,자사몰,92578,115,64387,4,250700
2026-05-06,cloop,naver,,클룹_파워링크_PC,스마트스토어,491,3,1408,0,0
2026-05-06,cloop,naver,,클룹_파워링크_PC,자사몰,3956,10,7662,2,156700
2026-05-07,cloop,naver,,#검색_스토어_프로모션용_MO,스마트스토어,1810,45,29954,8,290120
2026-05-07,cloop,naver,,#검색_스토어_프로모션용_PC,스마트스토어,484,8,6159,2,51100
2026-05-07,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_MO,스마트스토어,5556,51,26338,10,337590
2026-05-07,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_PC,스마트스토어,2203,10,5190,2,67550
2026-05-07,cloop,naver,,클룹_SBA_00_애사비소다_MO,기타,96,0,0,0,0
2026-05-07,cloop,naver,,클룹_SBA_01_제로소다_MO,기타,46,2,2358,1,34900
2026-05-07,cloop,naver,,클룹_SSA_01_애사비소다_250_MO,스마트스토어,984,12,9732,5,101480
2026-05-07,cloop,naver,,클룹_SSA_01_애사비소다_250_PC,스마트스토어,52,1,558,0,0
2026-05-07,cloop,naver,,클룹_SSA_01_애사비소다_500_MO,스마트스토어,30131,522,758472,178,5101210
2026-05-07,cloop,naver,,클룹_SSA_01_애사비소다_500_PC,스마트스토어,3098,54,53737,11,363320
2026-05-07,cloop,naver,,클룹_SSA_02_제로소다_250_MO,스마트스토어,1046,14,10382,3,66600
2026-05-07,cloop,naver,,클룹_SSA_02_제로소다_250_PC,스마트스토어,975,6,4416,2,43400
2026-05-07,cloop,naver,,클룹_SSA_02_제로소다_500_MO,스마트스토어,1156,18,13619,5,156010
2026-05-07,cloop,naver,,클룹_SSA_02_제로소다_500_PC,스마트스토어,261,1,594,0,0
2026-05-07,cloop,naver,,클룹_SSA_03_바나바잎차_500_MO,스마트스토어,126,3,1545,2,38860
2026-05-07,cloop,naver,,클룹_SSA_03_바나바잎차_500_PC,스마트스토어,169,1,1112,0,0
2026-05-07,cloop,naver,,클룹_SSA_04_바이탈_500_MO,스마트스토어,487,6,4322,1,26900
2026-05-07,cloop,naver,,클룹_SSA_04_바이탈_500_PC,스마트스토어,119,1,889,0,0
2026-05-07,cloop,naver,,클룹_SSA_04_바이탈레몬_500_MO,스마트스토어,195,2,1381,0,0
2026-05-07,cloop,naver,,클룹_SSA_04_바이탈레몬_500_PC,스마트스토어,19,0,0,0,0
2026-05-07,cloop,naver,,클룹_SSA_05_트루코코_330_MO,스마트스토어,1159,26,31255,4,140550
2026-05-07,cloop,naver,,클룹_SSA_05_트루코코_330_PC,스마트스토어,239,2,3424,0,0
2026-05-07,cloop,naver,,클룹_SSA_05_트루퓨어_MO,스마트스토어,284,4,3751,1,39800
2026-05-07,cloop,naver,,클룹_SSA_05_트루퓨어_PC,스마트스토어,101,1,1001,1,21400
2026-05-07,cloop,naver,,클룹_SSA_06_알파CD사이다_350_MO,스마트스토어,119,1,1533,0,0
2026-05-07,cloop,naver,,클룹_SSA_06_알파CD사이다_350_PC,스마트스토어,30,0,0,0,0
2026-05-07,cloop,naver,,클룹_SSA_07_푸룬화이바_180_MO,스마트스토어,178,2,2408,0,0
2026-05-07,cloop,naver,,클룹_SSA_07_푸룬화이바_180_PC,스마트스토어,22,0,0,0,0
2026-05-07,cloop,naver,,클룹_SSA_10_민차_500_MO,스마트스토어,1590,9,4462,4,96750
2026-05-07,cloop,naver,,클룹_SSA_10_민차_500_PC,스마트스토어,741,2,1389,1,24900
2026-05-07,cloop,naver,,클룹_SSA_11_원더팝_MO,스마트스토어,838,6,3357,4,147440
2026-05-07,cloop,naver,,클룹_SSA_11_원더팝_PC,스마트스토어,147,1,532,0,0
2026-05-07,cloop,naver,,클룹_브랜드검색_MO,스마트스토어,1342,573,0,129,7304900
2026-05-07,cloop,naver,,클룹_브랜드검색_PC,자사몰,273,131,0,29,1699300
2026-05-07,cloop,naver,,클룹_파워링크_MO,스마트스토어,246,3,1399,0,0
2026-05-07,cloop,naver,,클룹_파워링크_MO,자사몰,89248,115,78965,9,683100
2026-05-07,cloop,naver,,클룹_파워링크_PC,스마트스토어,516,1,1032,0,0
2026-05-07,cloop,naver,,클룹_파워링크_PC,자사몰,4189,12,14460,2,158600
2026-05-08,cloop,naver,,#검색_스토어_프로모션용_MO,스마트스토어,1592,28,17940,7,307010
2026-05-08,cloop,naver,,#검색_스토어_프로모션용_PC,스마트스토어,450,10,6300,1,23650
2026-05-08,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_MO,스마트스토어,3293,27,15247,5,197650
2026-05-08,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_PC,스마트스토어,1791,9,5740,3,164600
2026-05-08,cloop,naver,,클룹_SBA_00_애사비소다_MO,기타,88,0,0,0,0
2026-05-08,cloop,naver,,클룹_SBA_01_제로소다_MO,기타,25,3,3388,0,0
2026-05-08,cloop,naver,,클룹_SSA_01_애사비소다_250_MO,스마트스토어,714,8,6542,1,37900
2026-05-08,cloop,naver,,클룹_SSA_01_애사비소다_250_PC,스마트스토어,70,0,0,0,0
2026-05-08,cloop,naver,,클룹_SSA_01_애사비소다_500_MO,스마트스토어,24565,406,569338,102,3016530
2026-05-08,cloop,naver,,클룹_SSA_01_애사비소다_500_PC,스마트스토어,2787,39,37765,9,448450
2026-05-08,cloop,naver,,클룹_SSA_02_제로소다_250_MO,스마트스토어,1448,16,13955,1,16500
2026-05-08,cloop,naver,,클룹_SSA_02_제로소다_250_PC,스마트스토어,429,2,1873,1,32000
2026-05-08,cloop,naver,,클룹_SSA_02_제로소다_500_MO,스마트스토어,854,10,7571,4,192400
2026-05-08,cloop,naver,,클룹_SSA_02_제로소다_500_PC,스마트스토어,238,4,2195,0,0
2026-05-08,cloop,naver,,클룹_SSA_03_바나바잎차_500_MO,스마트스토어,148,1,515,1,20900
2026-05-08,cloop,naver,,클룹_SSA_03_바나바잎차_500_PC,스마트스토어,161,0,0,0,0
2026-05-08,cloop,naver,,클룹_SSA_04_바이탈_500_MO,스마트스토어,353,4,2286,3,81700
2026-05-08,cloop,naver,,클룹_SSA_04_바이탈_500_PC,스마트스토어,117,5,3825,0,0
2026-05-08,cloop,naver,,클룹_SSA_04_바이탈레몬_500_MO,스마트스토어,131,3,1849,1,25900
2026-05-08,cloop,naver,,클룹_SSA_04_바이탈레몬_500_PC,스마트스토어,30,0,0,0,0
2026-05-08,cloop,naver,,클룹_SSA_05_트루코코_330_MO,스마트스토어,906,21,24336,5,139150
2026-05-08,cloop,naver,,클룹_SSA_05_트루코코_330_PC,스마트스토어,199,5,8558,2,66600
2026-05-08,cloop,naver,,클룹_SSA_05_트루퓨어_MO,스마트스토어,286,3,3009,0,0
2026-05-08,cloop,naver,,클룹_SSA_05_트루퓨어_PC,스마트스토어,60,0,0,0,0
2026-05-08,cloop,naver,,클룹_SSA_06_알파CD사이다_350_MO,스마트스토어,102,0,0,0,0
2026-05-08,cloop,naver,,클룹_SSA_06_알파CD사이다_350_PC,스마트스토어,10,0,0,0,0
2026-05-08,cloop,naver,,클룹_SSA_07_푸룬화이바_180_MO,스마트스토어,189,2,2361,0,0
2026-05-08,cloop,naver,,클룹_SSA_07_푸룬화이바_180_PC,스마트스토어,31,0,0,0,0
2026-05-08,cloop,naver,,클룹_SSA_10_민차_500_MO,스마트스토어,1652,7,2995,2,68200
2026-05-08,cloop,naver,,클룹_SSA_10_민차_500_PC,스마트스토어,800,0,0,0,0
2026-05-08,cloop,naver,,클룹_SSA_11_원더팝_MO,스마트스토어,633,8,4504,3,84850
2026-05-08,cloop,naver,,클룹_SSA_11_원더팝_PC,스마트스토어,138,1,420,0,0
2026-05-08,cloop,naver,,클룹_브랜드검색_MO,스마트스토어,1267,529,0,120,7073950
2026-05-08,cloop,naver,,클룹_브랜드검색_PC,자사몰,241,80,0,19,1256500
2026-05-08,cloop,naver,,클룹_파워링크_MO,스마트스토어,193,2,972,1,39900
2026-05-08,cloop,naver,,클룹_파워링크_MO,자사몰,87442,100,63459,10,550000
2026-05-08,cloop,naver,,클룹_파워링크_PC,스마트스토어,439,0,0,0,0
2026-05-08,cloop,naver,,클룹_파워링크_PC,자사몰,3362,10,9951,0,0
2026-05-09,cloop,naver,,#검색_스토어_프로모션용_MO,스마트스토어,1762,30,29104,7,191300
2026-05-09,cloop,naver,,#검색_스토어_프로모션용_PC,스마트스토어,186,1,660,0,0
2026-05-09,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_MO,스마트스토어,3875,27,15191,2,66600
2026-05-09,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_PC,스마트스토어,1336,3,1545,0,0
2026-05-09,cloop,naver,,클룹_SBA_00_애사비소다_MO,기타,84,0,0,0,0
2026-05-09,cloop,naver,,클룹_SBA_01_제로소다_MO,기타,37,3,6079,1,55000
2026-05-09,cloop,naver,,클룹_SSA_01_애사비소다_250_MO,스마트스토어,894,19,13505,2,35810
2026-05-09,cloop,naver,,클룹_SSA_01_애사비소다_250_PC,스마트스토어,38,0,0,0,0
2026-05-09,cloop,naver,,클룹_SSA_01_애사비소다_500_MO,스마트스토어,26524,499,729883,117,3393860
2026-05-09,cloop,naver,,클룹_SSA_01_애사비소다_500_PC,스마트스토어,1416,19,20377,3,115500
2026-05-09,cloop,naver,,클룹_SSA_02_제로소다_250_MO,스마트스토어,1791,17,14531,1,32000
2026-05-09,cloop,naver,,클룹_SSA_02_제로소다_250_PC,스마트스토어,96,0,0,0,0
2026-05-09,cloop,naver,,클룹_SSA_02_제로소다_500_MO,스마트스토어,1052,14,9673,2,51000
2026-05-09,cloop,naver,,클룹_SSA_02_제로소다_500_PC,스마트스토어,159,0,0,0,0
2026-05-09,cloop,naver,,클룹_SSA_03_바나바잎차_500_MO,스마트스토어,194,6,3133,1,42900
2026-05-09,cloop,naver,,클룹_SSA_03_바나바잎차_500_PC,스마트스토어,138,0,0,0,0
2026-05-09,cloop,naver,,클룹_SSA_04_바이탈_500_MO,스마트스토어,496,9,7464,1,26900
2026-05-09,cloop,naver,,클룹_SSA_04_바이탈_500_PC,스마트스토어,120,1,957,0,0
2026-05-09,cloop,naver,,클룹_SSA_04_바이탈레몬_500_MO,스마트스토어,140,3,1889,4,130500
2026-05-09,cloop,naver,,클룹_SSA_04_바이탈레몬_500_PC,스마트스토어,21,0,0,0,0
2026-05-09,cloop,naver,,클룹_SSA_05_트루코코_330_MO,스마트스토어,1241,29,29005,8,184200
2026-05-09,cloop,naver,,클룹_SSA_05_트루코코_330_PC,스마트스토어,140,1,1254,0,0
2026-05-09,cloop,naver,,클룹_SSA_05_트루퓨어_MO,스마트스토어,339,0,0,0,0
2026-05-09,cloop,naver,,클룹_SSA_05_트루퓨어_PC,스마트스토어,57,1,1000,0,0
2026-05-09,cloop,naver,,클룹_SSA_06_알파CD사이다_350_MO,스마트스토어,131,2,3329,0,0
2026-05-09,cloop,naver,,클룹_SSA_07_푸룬화이바_180_MO,스마트스토어,147,1,1576,0,0
2026-05-09,cloop,naver,,클룹_SSA_07_푸룬화이바_180_PC,스마트스토어,13,0,0,0,0
2026-05-09,cloop,naver,,클룹_SSA_10_민차_500_MO,스마트스토어,1229,10,5665,3,118200
2026-05-09,cloop,naver,,클룹_SSA_10_민차_500_PC,스마트스토어,209,1,519,0,0
2026-05-09,cloop,naver,,클룹_SSA_11_원더팝_MO,스마트스토어,766,15,7206,4,148600
2026-05-09,cloop,naver,,클룹_SSA_11_원더팝_PC,스마트스토어,47,0,0,0,0
2026-05-09,cloop,naver,,클룹_브랜드검색_MO,스마트스토어,1375,582,0,134,7689200
2026-05-09,cloop,naver,,클룹_브랜드검색_PC,자사몰,77,26,0,8,376300
2026-05-09,cloop,naver,,클룹_파워링크_MO,스마트스토어,278,1,78,0,0
2026-05-09,cloop,naver,,클룹_파워링크_MO,자사몰,81092,106,63705,11,499800
2026-05-09,cloop,naver,,클룹_파워링크_PC,스마트스토어,292,1,360,0,0
2026-05-09,cloop,naver,,클룹_파워링크_PC,자사몰,1832,6,3159,0,0
2026-05-10,cloop,naver,,#검색_스토어_프로모션용_MO,스마트스토어,1798,48,49942,13,481520
2026-05-10,cloop,naver,,#검색_스토어_프로모션용_PC,스마트스토어,177,1,695,0,0
2026-05-10,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_MO,스마트스토어,5654,38,20174,8,199600
2026-05-10,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_PC,스마트스토어,1117,2,1232,1,72430
2026-05-10,cloop,naver,,클룹_SBA_00_애사비소다_MO,기타,93,0,0,0,0
2026-05-10,cloop,naver,,클룹_SBA_01_제로소다_MO,기타,38,0,0,0,0
2026-05-10,cloop,naver,,클룹_SSA_01_애사비소다_250_MO,스마트스토어,996,21,14573,8,174400
2026-05-10,cloop,naver,,클룹_SSA_01_애사비소다_250_PC,스마트스토어,33,0,0,0,0
2026-05-10,cloop,naver,,클룹_SSA_01_애사비소다_500_MO,스마트스토어,33039,600,879342,141,4446000
2026-05-10,cloop,naver,,클룹_SSA_01_애사비소다_500_PC,스마트스토어,1858,17,15121,6,161100
2026-05-10,cloop,naver,,클룹_SSA_02_제로소다_250_MO,스마트스토어,1536,21,18293,5,95350
2026-05-10,cloop,naver,,클룹_SSA_02_제로소다_250_PC,스마트스토어,415,0,0,0,0
2026-05-10,cloop,naver,,클룹_SSA_02_제로소다_500_MO,스마트스토어,1185,16,11222,2,75000
2026-05-10,cloop,naver,,클룹_SSA_02_제로소다_500_PC,스마트스토어,182,1,584,0,0
2026-05-10,cloop,naver,,클룹_SSA_03_바나바잎차_500_MO,스마트스토어,208,4,2083,1,20900
2026-05-10,cloop,naver,,클룹_SSA_03_바나바잎차_500_PC,스마트스토어,152,0,0,0,0
2026-05-10,cloop,naver,,클룹_SSA_04_바이탈_500_MO,스마트스토어,641,6,5451,1,26900
2026-05-10,cloop,naver,,클룹_SSA_04_바이탈_500_PC,스마트스토어,72,1,882,0,0
2026-05-10,cloop,naver,,클룹_SSA_04_바이탈레몬_500_MO,스마트스토어,182,4,2340,0,0
2026-05-10,cloop,naver,,클룹_SSA_04_바이탈레몬_500_PC,스마트스토어,15,0,0,0,0
2026-05-10,cloop,naver,,클룹_SSA_05_트루코코_330_MO,스마트스토어,1608,28,34961,5,140300
2026-05-10,cloop,naver,,클룹_SSA_05_트루코코_330_PC,스마트스토어,143,1,1856,1,52800
2026-05-10,cloop,naver,,클룹_SSA_05_트루퓨어_MO,스마트스토어,376,3,2924,0,0
2026-05-10,cloop,naver,,클룹_SSA_05_트루퓨어_PC,스마트스토어,54,0,0,0,0
2026-05-10,cloop,naver,,클룹_SSA_06_알파CD사이다_350_MO,스마트스토어,115,0,0,0,0
2026-05-10,cloop,naver,,클룹_SSA_06_알파CD사이다_350_PC,스마트스토어,10,0,0,0,0
2026-05-10,cloop,naver,,클룹_SSA_07_푸룬화이바_180_MO,스마트스토어,217,2,1214,0,0
2026-05-10,cloop,naver,,클룹_SSA_07_푸룬화이바_180_PC,스마트스토어,27,0,0,0,0
2026-05-10,cloop,naver,,클룹_SSA_10_민차_500_MO,스마트스토어,1276,7,3886,2,49000
2026-05-10,cloop,naver,,클룹_SSA_10_민차_500_PC,스마트스토어,335,1,698,0,0
2026-05-10,cloop,naver,,클룹_SSA_11_원더팝_MO,스마트스토어,810,7,3643,2,44800
2026-05-10,cloop,naver,,클룹_SSA_11_원더팝_PC,스마트스토어,60,0,0,0,0
2026-05-10,cloop,naver,,클룹_브랜드검색_MO,스마트스토어,1580,664,0,151,8102960
2026-05-10,cloop,naver,,클룹_브랜드검색_PC,자사몰,109,50,0,8,412100
2026-05-10,cloop,naver,,클룹_파워링크_MO,스마트스토어,316,4,2072,0,0
2026-05-10,cloop,naver,,클룹_파워링크_MO,자사몰,82525,117,82713,11,507200
2026-05-10,cloop,naver,,클룹_파워링크_PC,스마트스토어,278,1,444,0,0
2026-05-10,cloop,naver,,클룹_파워링크_PC,자사몰,1707,5,3329,1,55800
2026-05-11,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_MO,스마트스토어,4855,31,14820,4,99000
2026-05-11,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_PC,스마트스토어,2652,11,6549,3,145200
2026-05-11,cloop,naver,,클룹_SBA_00_애사비소다_MO,기타,99,0,0,0,0
2026-05-11,cloop,naver,,클룹_SBA_01_제로소다_MO,기타,41,1,2486,0,0
2026-05-11,cloop,naver,,클룹_SSA_01_애사비소다_250_MO,스마트스토어,1103,14,11213,3,77600
2026-05-11,cloop,naver,,클룹_SSA_01_애사비소다_250_PC,스마트스토어,53,0,0,0,0
2026-05-11,cloop,naver,,클룹_SSA_01_애사비소다_500_MO,스마트스토어,34862,509,761811,120,3747440
2026-05-11,cloop,naver,,클룹_SSA_01_애사비소다_500_PC,스마트스토어,4135,48,48993,12,502950
2026-05-11,cloop,naver,,클룹_SSA_02_제로소다_250_MO,스마트스토어,1357,13,9892,1,17500
2026-05-11,cloop,naver,,클룹_SSA_02_제로소다_250_PC,스마트스토어,1541,4,3350,0,0
2026-05-11,cloop,naver,,클룹_SSA_02_제로소다_500_MO,스마트스토어,912,17,11556,5,163400
2026-05-11,cloop,naver,,클룹_SSA_02_제로소다_500_PC,스마트스토어,256,0,0,0,0
2026-05-11,cloop,naver,,클룹_SSA_03_바나바잎차_500_MO,스마트스토어,134,1,520,0,0
2026-05-11,cloop,naver,,클룹_SSA_03_바나바잎차_500_PC,스마트스토어,157,1,1037,0,0
2026-05-11,cloop,naver,,클룹_SSA_04_바이탈_500_MO,스마트스토어,616,11,8126,3,124100
2026-05-11,cloop,naver,,클룹_SSA_04_바이탈_500_PC,스마트스토어,121,1,465,0,0
2026-05-11,cloop,naver,,클룹_SSA_04_바이탈레몬_500_MO,스마트스토어,180,7,4339,2,57870
2026-05-11,cloop,naver,,클룹_SSA_04_바이탈레몬_500_PC,스마트스토어,56,0,0,0,0
2026-05-11,cloop,naver,,클룹_SSA_05_트루코코_330_MO,스마트스토어,1215,23,27194,6,184830
2026-05-11,cloop,naver,,클룹_SSA_05_트루코코_330_PC,스마트스토어,323,5,7826,1,23900
2026-05-11,cloop,naver,,클룹_SSA_05_트루퓨어_MO,스마트스토어,354,0,0,0,0
2026-05-11,cloop,naver,,클룹_SSA_05_트루퓨어_PC,스마트스토어,50,0,0,0,0
2026-05-11,cloop,naver,,클룹_SSA_06_알파CD사이다_350_MO,스마트스토어,76,1,1629,0,0
2026-05-11,cloop,naver,,클룹_SSA_06_알파CD사이다_350_PC,스마트스토어,3,0,0,0,0
2026-05-11,cloop,naver,,클룹_SSA_07_푸룬화이바_180_MO,스마트스토어,173,0,0,0,0
2026-05-11,cloop,naver,,클룹_SSA_07_푸룬화이바_180_PC,스마트스토어,44,0,0,0,0
2026-05-11,cloop,naver,,클룹_SSA_10_민차_500_MO,스마트스토어,1483,3,1534,2,41300
2026-05-11,cloop,naver,,클룹_SSA_10_민차_500_PC,스마트스토어,1195,3,2123,0,0
2026-05-11,cloop,naver,,클룹_SSA_11_원더팝_MO,스마트스토어,904,14,7151,2,88730
2026-05-11,cloop,naver,,클룹_SSA_11_원더팝_PC,스마트스토어,117,0,0,0,0
2026-05-11,cloop,naver,,클룹_브랜드검색_MO,스마트스토어,1529,674,0,149,8923900
2026-05-11,cloop,naver,,클룹_브랜드검색_PC,자사몰,321,146,0,21,1268600
2026-05-11,cloop,naver,,클룹_파워링크_MO,스마트스토어,208,3,1804,0,0
2026-05-11,cloop,naver,,클룹_파워링크_MO,자사몰,89127,113,81905,10,471800
2026-05-11,cloop,naver,,클룹_파워링크_PC,스마트스토어,414,2,2637,0,0
2026-05-11,cloop,naver,,클룹_파워링크_PC,자사몰,3373,15,7452,1,83900
2026-05-12,cloop,naver,,#검색_스토어_프로모션용_MO,스마트스토어,0,0,0,2,65800
2026-05-12,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_MO,스마트스토어,5347,35,18735,4,98830
2026-05-12,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_PC,스마트스토어,2823,6,3138,0,0
2026-05-12,cloop,naver,,클룹_SBA_00_애사비소다_MO,기타,90,0,0,0,0
2026-05-12,cloop,naver,,클룹_SBA_01_제로소다_MO,기타,34,1,1797,0,0
2026-05-12,cloop,naver,,클룹_SSA_01_애사비소다_250_MO,스마트스토어,1030,18,14039,4,161860
2026-05-12,cloop,naver,,클룹_SSA_01_애사비소다_250_PC,스마트스토어,28,0,0,0,0
2026-05-12,cloop,naver,,클룹_SSA_01_애사비소다_500_MO,스마트스토어,30223,480,745645,115,3684800
2026-05-12,cloop,naver,,클룹_SSA_01_애사비소다_500_PC,스마트스토어,3243,44,44464,13,400550
2026-05-12,cloop,naver,,클룹_SSA_02_제로소다_250_MO,스마트스토어,1640,15,12308,2,52400
2026-05-12,cloop,naver,,클룹_SSA_02_제로소다_250_PC,스마트스토어,809,2,1712,0,0
2026-05-12,cloop,naver,,클룹_SSA_02_제로소다_500_MO,스마트스토어,873,9,5988,8,209960
2026-05-12,cloop,naver,,클룹_SSA_02_제로소다_500_PC,스마트스토어,309,2,1500,0,0
2026-05-12,cloop,naver,,클룹_SSA_03_바나바잎차_500_MO,스마트스토어,145,1,533,0,0
2026-05-12,cloop,naver,,클룹_SSA_03_바나바잎차_500_PC,스마트스토어,173,0,0,0,0
2026-05-12,cloop,naver,,클룹_SSA_04_바이탈_500_MO,스마트스토어,708,15,12207,2,54300
2026-05-12,cloop,naver,,클룹_SSA_04_바이탈_500_PC,스마트스토어,179,1,581,1,50900
2026-05-12,cloop,naver,,클룹_SSA_04_바이탈레몬_500_MO,스마트스토어,226,1,556,0,0
2026-05-12,cloop,naver,,클룹_SSA_04_바이탈레몬_500_PC,스마트스토어,37,1,419,0,0
2026-05-12,cloop,naver,,클룹_SSA_05_트루코코_330_MO,스마트스토어,1182,14,17412,3,68700
2026-05-12,cloop,naver,,클룹_SSA_05_트루코코_330_PC,스마트스토어,331,7,10782,1,7100
2026-05-12,cloop,naver,,클룹_SSA_05_트루퓨어_MO,스마트스토어,295,2,1950,0,0
2026-05-12,cloop,naver,,클룹_SSA_05_트루퓨어_PC,스마트스토어,104,0,0,0,0
2026-05-12,cloop,naver,,클룹_SSA_06_알파CD사이다_350_MO,스마트스토어,92,0,0,0,0
2026-05-12,cloop,naver,,클룹_SSA_06_알파CD사이다_350_PC,스마트스토어,33,0,0,0,0
2026-05-12,cloop,naver,,클룹_SSA_07_푸룬화이바_180_MO,스마트스토어,192,1,1718,0,0
2026-05-12,cloop,naver,,클룹_SSA_07_푸룬화이바_180_PC,스마트스토어,30,1,1731,0,0
2026-05-12,cloop,naver,,클룹_SSA_10_민차_500_MO,스마트스토어,1812,5,1877,5,146800
2026-05-12,cloop,naver,,클룹_SSA_10_민차_500_PC,스마트스토어,1386,3,1821,0,0
2026-05-12,cloop,naver,,클룹_SSA_11_원더팝_MO,스마트스토어,722,10,5126,3,104930
2026-05-12,cloop,naver,,클룹_SSA_11_원더팝_PC,스마트스토어,144,1,506,0,0
2026-05-12,cloop,naver,,클룹_브랜드검색_MO,스마트스토어,1405,603,0,118,6573010
2026-05-12,cloop,naver,,클룹_브랜드검색_PC,자사몰,287,133,0,14,1359000
2026-05-12,cloop,naver,,클룹_파워링크_MO,스마트스토어,181,4,2147,0,0
2026-05-12,cloop,naver,,클룹_파워링크_MO,자사몰,93558,100,62721,6,327500
2026-05-12,cloop,naver,,클룹_파워링크_PC,스마트스토어,482,0,0,0,0
2026-05-12,cloop,naver,,클룹_파워링크_PC,자사몰,3520,14,7040,1,46900
2026-05-13,cloop,naver,,#검색_스토어_프로모션용_MO,스마트스토어,0,0,0,1,26400
2026-05-13,cloop,naver,,#검색_스토어_프로모션용_PC,스마트스토어,0,0,0,0,0
2026-05-13,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_MO,스마트스토어,2744,16,8204,4,99800
2026-05-13,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_PC,스마트스토어,2084,6,3525,1,9300
2026-05-13,cloop,naver,,클룹_SBA_00_애사비소다_MO,기타,102,0,0,0,0
2026-05-13,cloop,naver,,클룹_SBA_01_제로소다_MO,기타,44,1,2486,1,43100
2026-05-13,cloop,naver,,클룹_SSA_01_애사비소다_250_MO,스마트스토어,812,10,7838,5,151300
2026-05-13,cloop,naver,,클룹_SSA_01_애사비소다_250_PC,스마트스토어,39,0,0,0,0
2026-05-13,cloop,naver,,클룹_SSA_01_애사비소다_500_MO,스마트스토어,27757,466,687960,122,3976950
2026-05-13,cloop,naver,,클룹_SSA_01_애사비소다_500_PC,스마트스토어,3061,54,53253,11,474680
2026-05-13,cloop,naver,,클룹_SSA_02_제로소다_250_MO,스마트스토어,1158,10,7904,4,105300
2026-05-13,cloop,naver,,클룹_SSA_02_제로소다_250_PC,스마트스토어,181,2,1728,1,17500
2026-05-13,cloop,naver,,클룹_SSA_02_제로소다_500_MO,스마트스토어,895,10,6786,3,70120
2026-05-13,cloop,naver,,클룹_SSA_02_제로소다_500_PC,스마트스토어,277,1,836,0,0
2026-05-13,cloop,naver,,클룹_SSA_03_바나바잎차_500_MO,스마트스토어,91,3,1613,1,17400
2026-05-13,cloop,naver,,클룹_SSA_03_바나바잎차_500_PC,스마트스토어,218,0,0,0,0
2026-05-13,cloop,naver,,클룹_SSA_04_바이탈_500_MO,스마트스토어,525,7,6050,3,81200
2026-05-13,cloop,naver,,클룹_SSA_04_바이탈_500_PC,스마트스토어,133,1,759,0,0
2026-05-13,cloop,naver,,클룹_SSA_04_바이탈레몬_500_MO,스마트스토어,187,3,2005,0,0
2026-05-13,cloop,naver,,클룹_SSA_04_바이탈레몬_500_PC,스마트스토어,35,0,0,0,0
2026-05-13,cloop,naver,,클룹_SSA_05_트루코코_330_MO,스마트스토어,1193,22,24990,6,197340
2026-05-13,cloop,naver,,클룹_SSA_05_트루코코_330_PC,스마트스토어,299,7,10823,2,120200
2026-05-13,cloop,naver,,클룹_SSA_05_트루퓨어_MO,스마트스토어,280,4,3880,0,0
2026-05-13,cloop,naver,,클룹_SSA_05_트루퓨어_PC,스마트스토어,87,1,933,0,0
2026-05-13,cloop,naver,,클룹_SSA_06_알파CD사이다_350_MO,스마트스토어,109,1,1671,0,0
