report_date,mall,ad_type,landing,url,campaign,adgroup,keyword,device,impressions,clicks,cost,conversions,conversion_value
2026-02-10,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,2,0,0,0,0
2026-02-11,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,2,0,0,0,0
2026-02-14,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,1,0,0,0,0
2026-02-15,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,2,0,0,0,0
2026-02-19,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,2,0,0,0,0
2026-02-23,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,2,0,0,0,0
2026-02-24,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,1,0,0,0,0
2026-02-27,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,1,0,0,0,0
2026-02-28,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,2,0,0,0,0
2026-03-02,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,1,0,0,0,0
2026-03-04,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,5,0,0,0,0
2026-03-05,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,1,0,0,0,0
2026-03-08,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,2,0,0,0,0
2026-03-09,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,1,0,0,0,0
2026-03-11,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,6,0,0,0,0
2026-03-12,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,1,0,0,0,0
2026-03-13,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,2,0,0,0,0
2026-03-14,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,2,0,0,0,0
2026-03-16,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,3,0,0,0,0
2026-03-17,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,4,0,0,0,0
2026-03-18,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,3,0,0,0,0
2026-03-19,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,2,0,0,0,0
2026-03-22,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,1,0,0,0,0
2026-03-23,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,2,0,0,0,0
2026-03-24,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,1,0,0,0,0
2026-03-27,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,3,0,0,0,0
2026-03-30,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,2,0,0,0,0
2026-03-31,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에너지드링크,,1,0,0,0,0
2026-01-01,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,1,0,0,0,0
2026-01-04,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,3,0,0,0,0
2026-01-05,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,1,0,0,0,0
2026-01-06,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,4,0,0,0,0
2026-01-07,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,3,0,0,0,0
2026-01-09,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,2,0,0,0,0
2026-01-10,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,3,0,0,0,0
2026-01-13,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,4,0,0,0,0
2026-01-18,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,4,0,0,0,0
2026-01-19,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,1,0,0,0,0
2026-01-20,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,3,0,0,0,0
2026-01-21,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,4,0,0,0,0
2026-01-26,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,1,0,0,0,0
2026-01-29,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,1,0,0,0,0
2026-01-30,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,2,0,0,0,0
2026-01-31,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,2,0,0,0,0
2026-02-01,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,1,0,0,0,0
2026-02-02,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,1,0,0,0,0
2026-02-03,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,1,0,0,0,0
2026-02-04,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,1,0,0,0,0
2026-02-05,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,1,0,0,0,0
2026-02-08,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,2,0,0,0,0
2026-02-10,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,1,0,0,0,0
2026-02-11,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,1,0,0,0,0
2026-02-13,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,1,0,0,0,0
2026-02-15,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,1,0,0,0,0
2026-02-17,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,1,0,0,0,0
2026-02-19,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,5,0,0,0,0
2026-02-20,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,7,0,0,0,0
2026-02-21,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,4,0,0,0,0
2026-02-22,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,5,0,0,0,0
2026-02-23,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,4,0,0,0,0
2026-02-24,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,10,0,0,0,0
2026-02-25,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,5,0,0,0,0
2026-02-26,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,13,0,0,0,0
2026-02-27,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,7,0,0,0,0
2026-02-28,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,5,0,0,0,0
2026-03-01,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,3,0,0,0,0
2026-03-02,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,3,0,0,0,0
2026-03-03,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,3,0,0,0,0
2026-03-04,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,3,0,0,0,0
2026-03-05,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,8,0,0,0,0
2026-03-06,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,4,0,0,0,0
2026-03-07,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,4,0,0,0,0
2026-03-08,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,2,0,0,0,0
2026-03-09,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,10,0,0,0,0
2026-03-10,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,2,0,0,0,0
2026-03-11,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,2,0,0,0,0
2026-03-12,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,6,0,0,0,0
2026-03-13,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,6,0,0,0,0
2026-03-14,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,1,0,0,0,0
2026-03-15,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,1,0,0,0,0
2026-03-16,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,3,0,0,0,0
2026-03-17,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,3,0,0,0,0
2026-03-18,sprint,파워링크,자사몰,https://sprintenergy.kr,NSA_에너지드링크_자사몰_파워링크_PC,01.파워링크_에너지드링크_자상호키워드_PC,스프린트에반게리온,,11,0,0,0,0
